name,rating,reviews,img,lat,lng,map_link
N/A,N/A,128,N/A,23.8867444,115.7002064,"https://www.google.com/maps/place/%E6%99%82%E9%96%93%E4%B9%8B%E6%97%85+%E5%92%96%E5%95%A1%E8%B1%86%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99/@23.8867444,115.7002064,6z/data=!4m9!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m4!1s0x3442a8c9796f582d:0x5377100f2d2a31db!8m2!3d25.0847214!4d121.4716467?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
Lusabidan 咖啡烘焙所（露薩琵譚）,"4.6
(327)",119,https://lh3.googleusercontent.com/p/AF1QipORDNEH7BRy8WJduEmDbiEQSOowyglM52QTq75C=w426-h240-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/Lusabidan+%E5%92%96%E5%95%A1%E7%83%98%E7%84%99%E6%89%80%EF%BC%88%E9%9C%B2%E8%96%A9%E7%90%B5%E8%AD%9A%EF%BC%89/@23.8867444,115.7002064,6z/data=!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a92dfd3bce41:0xdc728fc3f2006fc1!8m2!3d25.0846558!4d121.4665099!16s%2Fg%2F11c615c68w?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
兜麥咖啡 蘆洲店（寵物友善咖啡店）,"4.3
(279)","1,265",https://lh3.googleusercontent.com/p/AF1QipM1zwlzwfDEs-uXkPBY3xay46E1Omy3EeIadYXT=w426-h240-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/%E5%85%9C%E9%BA%A5%E5%92%96%E5%95%A1+%E8%98%86%E6%B4%B2%E5%BA%97%EF%BC%88%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%E5%92%96%E5%95%A1%E5%BA%97%EF%BC%89/@23.8867444,115.7002064,6z/data=!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a8ba941bf823:0x45edc0111b4c2e25!8m2!3d25.083534!4d121.461624!16s%2Fg%2F11b6hfw0j5?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
O'tree Cafe 歐樹咖啡（中山區）,"4.3
(459)",30,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npcCvPZjiFHvk2tpKsaSK_akRE91mclsWodOgwo95XEMpK6ZaMaGNhbgKb3JlUv4pWZCKXfjVqqPzD2i-7ANgxYiAZAC39bSLX3_KFmsDFO0N0J_UCHhRWYXCNGgvULBczHi5mV=w408-h306-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/O'tree+Cafe+%E6%AD%90%E6%A8%B9%E5%92%96%E5%95%A1%EF%BC%88%E4%B8%AD%E5%B1%B1%E5%8D%80%EF%BC%89/@23.8867444,115.7002064,6z/data=!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a944a6b7c7cd:0xb20b4c69a536b7!8m2!3d25.0625144!4d121.5245474!16s%2Fg%2F11c4bffjd0?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
珈啡所在 Coffee Field,"4.8
(231)",364,https://lh3.googleusercontent.com/p/AF1QipO0HiWoaLHNa_wZK1KbVRjwNGvoxkLjZApDDkjl=w408-h544-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/%E7%8F%88%E5%95%A1%E6%89%80%E5%9C%A8+Coffee+Field/@23.8867444,115.7002064,6z/data=!3m1!5s0x3442a946b14b0b61:0xaa329863d6d6220d!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a9a49af9e503:0x44f0611a358dbf91!8m2!3d25.0639655!4d121.5188414!16s%2Fg%2F11js25_4zd?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
ㄧ五六咖啡烘焙館 / Beans & Coffee(Roasting house),"4.2
(444)",489,https://lh3.googleusercontent.com/p/AF1QipMcQb-g16DiIrCT2Ilhs-Rxhq9pO64k5pdLP4qv=w426-h240-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/%E3%84%A7%E4%BA%94%E5%85%AD%E5%92%96%E5%95%A1%E7%83%98%E7%84%99%E9%A4%A8+%2F+Beans+%26+Coffee(Roasting+house)/@23.8867444,115.7002064,6z/data=!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a94640c0bcc3:0x290a0cdb4339b758!8m2!3d25.0692727!4d121.5195916!16s%2Fg%2F11b7hfjldp?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
Stoppage Time 補時,"4.4
(1,297)",88,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npw51pEkpN51iL54iBCxOALAbq7n-IIzlfg2gtkx3rEW0f-gAjIxem3K0XzbbjPb6LM27kf88b1IV3dtwe_w9ajnM6r7-UqEjie_KjNmZ5MDEuAzcrQ5Pg2iXxB1m4yOfcRii7P=w408-h289-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/Stoppage+Time+%E8%A3%9C%E6%99%82/@23.8867444,115.7002064,6z/data=!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442aa28d6a48c6f:0x849d7dd65a0bca9a!8m2!3d25.0232708!4d121.542277!16s%2Fg%2F11b682snxj?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
Café Wanderer咖啡浪遊（店內甜點以現場販售為主，無法提前預約）,"4.4
(419)",778,https://lh3.googleusercontent.com/p/AF1QipOkexq722hDGAkPrYGBAwE-MYUb0aYSaa6KztkV=w408-h306-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/Caf%C3%A9+Wanderer%E5%92%96%E5%95%A1%E6%B5%AA%E9%81%8A%EF%BC%88%E5%BA%97%E5%85%A7%E7%94%9C%E9%BB%9E%E4%BB%A5%E7%8F%BE%E5%A0%B4%E8%B2%A9%E5%94%AE%E7%82%BA%E4%B8%BB%EF%BC%8C%E7%84%A1%E6%B3%95%E6%8F%90%E5%89%8D%E9%A0%90%E7%B4%84%EF%BC%89/@23.8867444,115.7002064,6z/data=!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a8165fa747ab:0x9dd3dd1d22918509!8m2!3d25.021541!4d121.465725!16s%2Fg%2F11f3_qt083?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
初見咖啡_Nice To Meet You/板橋下午茶/板橋貓咪咖啡廳/板橋必吃雞蛋仔,"4.6
(169)",21,https://lh3.googleusercontent.com/p/AF1QipMdXENDvwhpQ9u9UH1VO9tM8aj2ljA4RJvfoZ_n=w408-h305-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/%E5%88%9D%E8%A6%8B%E5%92%96%E5%95%A1_Nice+To+Meet+You%2F%E6%9D%BF%E6%A9%8B%E4%B8%8B%E5%8D%88%E8%8C%B6%2F%E6%9D%BF%E6%A9%8B%E8%B2%93%E5%92%AA%E5%92%96%E5%95%A1%E5%BB%B3%2F%E6%9D%BF%E6%A9%8B%E5%BF%85%E5%90%83%E9%9B%9E%E8%9B%8B%E4%BB%94/@23.8867444,115.7002064,6z/data=!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a9a34749c9db:0x23cc9196fb96dd8e!8m2!3d25.0216549!4d121.461772!16s%2Fg%2F11pdy8n_q2?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
陋室咖啡 ROAST COFFEE,"4.7
(223)",209,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4eVl3oNktiBOXiPTu9hCEmfcmgaTVhT2VJrr4EiZcB3Xi8wve8m59_4M1o7RsrnNVBxH8gtQ408DvXYE4_BWE7nn3LnifRW8MvoX4q3KvK2xD79UbkN5FBKvBY4v2Kwpg_lpR=w408-h724-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/%E9%99%8B%E5%AE%A4%E5%92%96%E5%95%A1+ROAST+COFFEE/@23.8867444,115.7002064,6z/data=!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a814e46decc5:0x77031c49f422b197!8m2!3d25.0266825!4d121.4651885!16s%2Fg%2F11g889jrbr?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
阿本紅蔘咖啡館ASPOON_ASPOON（新莊宏匯店）,"4.7
(959)",434,https://lh3.googleusercontent.com/p/AF1QipOLzww3c0ouBTz2bNNQikG7BPj0EL64uiWDljzy=w434-h240-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/%E9%98%BF%E6%9C%AC%E7%B4%85%E8%94%98%E5%92%96%E5%95%A1%E9%A4%A8ASPOON_ASPOON%EF%BC%88%E6%96%B0%E8%8E%8A%E5%AE%8F%E5%8C%AF%E5%BA%97%EF%BC%89/@23.8867444,115.7002064,6z/data=!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a902129dfdf7:0x7d65267c8c80194d!8m2!3d25.0593964!4d121.44924!16s%2Fg%2F11kd5zvtmb?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
HWC黑沃咖啡 新北輔大店,"4.4
(221)",197,https://lh3.googleusercontent.com/p/AF1QipP5VYCJz9vlmfjnvcCbGO0Uro-93Py2tkBBJpfm=w426-h240-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/HWC%E9%BB%91%E6%B2%83%E5%92%96%E5%95%A1+%E6%96%B0%E5%8C%97%E8%BC%94%E5%A4%A7%E5%BA%97/@23.8867444,115.7002064,6z/data=!3m1!5s0x3442a7e8957848df:0x138554c72356460!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a74d83caf8ad:0x385f7f352235d510!8m2!3d25.0320349!4d121.4329125!16s%2Fg%2F11fb15qbqq?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
林椐咖啡-新莊店(店休日依粉絲專頁公告為主),"4.8
(368)",12,https://lh3.googleusercontent.com/p/AF1QipMA98UZJ7dQYSjOc4KQ44oSW6jsmQDEEarA71Xc=w426-h240-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/%E6%9E%97%E6%A4%90%E5%92%96%E5%95%A1-%E6%96%B0%E8%8E%8A%E5%BA%97(%E5%BA%97%E4%BC%91%E6%97%A5%E4%BE%9D%E7%B2%89%E7%B5%B2%E5%B0%88%E9%A0%81%E5%85%AC%E5%91%8A%E7%82%BA%E4%B8%BB)/@23.8867444,115.7002064,6z/data=!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a7119deb55e7:0x2d23c1777d2ab3a8!8m2!3d25.0228427!4d121.4174515!16s%2Fg%2F11rv6bxlj5?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
山林咖啡Coffee Roaster ｜自家烘焙、虹吸專門、單品拿鐵 ｜,"4.9
(324)",335,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqdCZMcVvpiNQkuEiojQaZz22MLwrgId2CO-a9iIot_mEYOAAwd5iPEYe_BBtzOTgMxLkoGdEXp8UfYgbtqF_xbDKD_HbvjllhPYzE_HBaO-MnFOeZB71eWV1was9UT53qewl3i=w426-h240-k-no,23.8867444,115.7002064,"https://www.google.com/maps/place/%E5%B1%B1%E6%9E%97%E5%92%96%E5%95%A1Coffee+Roaster+%EF%BD%9C%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%E3%80%81%E8%99%B9%E5%90%B8%E5%B0%88%E9%96%80%E3%80%81%E5%96%AE%E5%93%81%E6%8B%BF%E9%90%B5+%EF%BD%9C/@23.8867444,115.7002064,6z/data=!3m1!5s0x3442a7f3f8160641:0xe528c360781b7dd!4m10!1m3!11m2!2sgG_1LwZ8Se2fYnqCun_QKw!3e3!3m5!1s0x3442a7deee268101:0xa4b1b1caa634de96!8m2!3d25.021354!4d121.4278!16s%2Fg%2F11qmmsg59q?entry=ttu&g_ep=EgoyMDI1MDYwNC4wIKXMDSoASAFQAw%3D%3D"
